intensity_db,f0_hz
69.49014245903369,130.50940163872923
67.58520709648644,127.80585565323267
69.94306561430207,120.69736865304883
72.56908956922408,141.0091485252854
67.29753987583,113.8548907226471
67.29758912915246,114.67267366272259
72.73763844652217,135.90652822983057
70.30230418745873,124.80720696637209
66.59157684219514,114.52685957344094
69.6276801307579,122.27391400591264
66.60974692156262,115.70921588008592
66.60281073928923,114.07799647484747
68.7258868146981,121.6267510893966
62.260159266026605,92.42076281883467
62.8252465024609,96.33507342193819
66.31313741227709,116.94744984317337
64.96150663899672,110.26855655904505
68.94274199778582,118.80113583208676
65.27592777343636,109.51831668582784
63.76308889599412,106.72723526577168
72.39694630676466,129.15870288638803
67.3226710985404,119.92542942099752
68.20258461406377,117.41516372646208
63.72575544135963,105.67395917334058
66.36685182642445,109.56905558792147
68.3327677691296,112.22460463813206
64.54701926773309,97.96830894645281
69.12709405503702,124.66674501839124
66.19808393024358,114.00889229451799
67.12491875062017,111.89603594189488
66.19488016331181,115.89042701207035
73.55683455352681,133.8376819676987
67.9595083257862,119.42557837484448
64.8268672131323,101.17033191865318
70.46763473630956,126.5293024711637
64.33746905008694,105.50481362186608
68.62659078501427,118.12224037857358
62.120989628360675,94.47912485722982
64.01544185330471,109.01117552422728
68.59058370760737,119.39581954774997
70.21539973998622,132.95800358520685
68.51410484356991,116.3258291659278
67.65305515283528,121.17918556585379
67.09668891323213,123.51254282115427
63.56443402889772,89.8174576798907
65.84046737481587,107.29533728684736
66.61808368712063,117.27563944932147
71.17136667865675,131.5881838493483
69.03085486870539,125.89709290661436
62.7108795339118,95.74153626700435
68.97225190818439,124.23990063503831
66.84475315875105,114.51857052298004
65.96923399908212,117.63379036956377
69.8350288665226,128.53016374753275
71.09299856748785,133.9779516452637
70.7938403573486,129.0339206637183
65.48234743033208,107.40930266590212
67.07236287244636,114.0446046156236
68.9937902942107,125.86536595367052
70.92663538136708,129.51956318630326
66.56247728646413,115.61672749527483
67.44302307000855,128.06704033819764
64.68099507798192,110.99754789402239
64.411380127758,103.93334691512902
70.43757746718259,135.67432354448636
72.06872008571247,134.15244754267837
67.783969635259,108.86319993008297
71.01059869367607,126.91990728505353
69.0849080751429,114.9036167603786
66.06464073618463,110.41893958946822
69.08418681652525,124.346783226985
72.61410969939791,146.75656942390432
67.89252188267015,121.12266846443768
72.69393096744201,137.59816529065998
60.140764687730766,92.62803072177675
70.46570751312566,118.72509757239948
68.26114120471452,122.14058167433716
67.1029779486024,120.1841818287807
68.27528232960651,113.62614215446308
62.03729325619732,101.78588730576018
67.34098433648747,118.97436344835819
69.07133771453523,122.12685535357318
72.43368213422455,140.8165819323659
66.44518934517906,125.05216573467447
65.57451919132043,111.12535210551046
66.49472886924639,115.13796247342349
70.74620635310622,128.6059649796599
68.98625332897905,119.61373553352848
66.41071938869888,117.712500702453
69.53980229934007,121.79673413275218
68.29123264804412,121.44070584320967
70.90593497159867,129.15339671750533
65.89384071836794,113.88820606713998
67.01701356020669,117.65430883219776
66.82367554060353,120.40034594863987
63.60945515560364,99.80568269307707
68.88836083119372,122.12201271324429
68.78316581653966,118.15678875218337
68.01534036992739,117.75783924426524
67.29623859987456,118.98940092965873
63.75388777384876,106.71843824355805
66.73806403170393,110.25937357086383
66.9718564504197,120.15339946714333
65.59316819233514,117.06880612830157
67.51614286500197,120.04969004106262
69.21215257044362,134.15053340950107
73.65855770363159,138.68322888394474
68.52373343849551,115.78960430236121
68.7726511721683,114.11494750908804
67.7766622527015,126.50481463318816
62.24368635410288,100.16451776311804
67.92045837365235,119.32185420499339
68.18069062982308,122.04054971582765
75.38972633745585,143.84940417826778
67.42291710565664,129.83837238564692
68.90464202700083,124.18261808281572
67.89586469088427,120.04837680149778
64.4939658871414,109.52264073299531
71.42846844354506,136.03686399780005
70.25579909806032,130.0605605785732
70.37309584112914,125.45795515222626
65.27183763561578,111.36263639307936
72.20838293280829,146.16159827854457
63.79444681162316,109.82283154220379
69.76057128140081,134.9261623237365
74.57136687742994,143.64733319250007
65.02839102460794,103.08348406207512
66.30110681119169,112.49343670920476
68.29895409526293,121.39238500743144
66.4895730376514,119.34719380789657
63.348009706801605,92.84765974356857
68.20568892441808,128.38845135991164
64.81308885882169,106.38026000732805
69.42077729190555,123.46664788282136
65.2417272972986,103.8243313778298
72.64980321505261,130.24287356581786
65.65024012299129,114.63475747671099
67.03381545138298,116.41979570641018
70.44055165210901,123.230346174667
64.30740705069813,98.6721784074107
68.68237980381238,120.96853978373514
71.92142826284729,143.94876474277237
63.17755029631632,99.3301884933835
68.55390157559691,114.61783560173336
68.77964838274526,121.80782227548758
70.34546861533192,127.93620067752559
64.28914786736576,91.59010231969141
64.03863016074718,103.80099037533589
69.5658246968507,125.02657020129566
68.89095401969956,126.96279196780159
68.75147855103764,132.16863874381352
69.03934462849092,129.70814772663874
65.95992583526453,110.4132039532202
68.69676109148301,117.17235888715994
68.87921741989604,136.3016127607697
65.8569457459209,111.64181921869228
73.59732353343426,142.37688465823803
69.42149876273537,125.48331368032771
64.42608950839205,106.61272590234374
69.96966082590149,127.07478530892247
65.07595498931803,105.35345398780721
70.36125381122736,126.62866460364371
71.47578673702222,133.65732466194513
65.53795304494487,107.3526323890469
70.89012838773297,127.91422870248232
69.23834278080949,125.40346632663369
70.46618047998346,128.50777989776583
73.69037894796185,150.19942479969708
67.26383565199139,103.71843763093673
65.73879150692753,116.33064435225867
65.33145671112344,115.47419687191814
65.55256914510369,99.76126948331026
67.76869487175769,117.27928558156526
69.02345592444993,122.15456343275703
68.83007239799005,116.20067518330735
70.48154974710808,125.95505961541417
68.03900567563372,114.52108754014198
72.36060223147194,146.12170520794214
67.20602950028614,121.4204540318181
76.16050749976885,158.91774953898246
69.87700204329502,131.03431255833252
65.42852733075115,103.98679453185471
64.78732250581666,104.44463275680403
69.44741724572955,128.15448585399406
67.32961164402245,111.12575159656632
70.14200148227627,132.05094214490327
69.41971287372064,124.39516856902814
67.78151326202938,117.16989307530578
65.45961884579478,113.31121928913282
63.4554583259424,103.96109392613606
66.66045514379894,112.75493381103662
70.56919638297042,135.99137861363917
68.64228123239062,117.08175235649922
64.26278366386404,108.04875675511374
68.51954277755354,124.96162146499233
69.15595213918651,122.99402042511234
65.3484276913966,110.94231994173322
68.46117531783658,115.50707745435605
68.174626155338,125.23658378232277
64.57108910650813,105.27778980875381
69.07336208104485,121.59777728652045
69.6823535791047,131.8924045105395
71.24915372952583,129.39284053032577
71.1614061561047,125.52126220753726
63.866991896128724,95.60276578183162
65.18652488025464,111.694093342683
69.54510580162598,119.69622050895876
69.54135785273662,134.85734638580456
69.54514305891814,115.6888692611902
79.55819447196416,174.63300379424308
69.7126715320795,127.82371752926733
71.40669692054179,133.06116618775144
70.8620052904796,128.6413697928099
69.95417375391739,129.73031965236615
67.05419226607896,115.94653961712784
70.2769076614798,134.54208412093806
65.68152435638729,111.2151797337956
67.28954417977997,117.82762959136551
66.54390935651269,112.27552042991772
68.24562241815897,120.6157056189668
74.94397570002053,149.23285570947866
62.39820442222476,88.95991979055215
70.05878057112353,121.41213923890183
63.16185238643104,104.281674080774
66.5842044026317,115.10908886610275
71.2668517909021,132.06543454678123
68.19284005728639,120.78147395940877
64.76676566621208,108.72291525659293
65.85408887222009,108.6355011522698
70.03879324680403,124.18159342514082
65.80890010484859,112.13277075981901
68.64937576874593,117.62358325184479
68.13671551971144,122.50606992235438
66.04519895718255,103.58582187247724
74.43183226797598,150.79105132346837
69.90175706695403,129.8879597448176
61.924572240027175,96.89638169661433
68.55936294430828,127.06885076189693
66.01464060569484,120.30387871002848
70.55730000438867,135.21899440758156
65.6224377847019,101.20332404708563
67.6557906755993,112.14322193365497
69.51496183694137,122.85369852422332
70.59726558251036,130.43746164603186
64.39911077883266,108.10268228261252
66.99649629247716,112.27521016907757
66.57516406651713,115.15243415339017
66.04001230227887,108.30107861228511
73.29636272084329,138.04580593334967
69.21494513288286,117.74441911222658
64.21734813699487,100.17117038236121
70.75358584116432,124.17386440151188
74.3664685910379,140.50445216420118
71.09739578165345,137.57573617458922
63.44189010213796,96.93851002932838
66.54729778140124,127.26904551472816
71.80073344755986,137.58746735958016
65.87699160314367,112.35009109598528
69.33145828443868,120.95198830178491
70.32390216028801,132.71510210313326
65.21920858526575,105.91658927481036
67.82142393181459,119.81368886542143
58.276197979792784,93.82315867545135
64.92683707599713,107.14499287030151
67.24229554582053,122.63349287964672
64.25665045410545,101.42866375572864
72.8972339117949,139.33193725963105
63.7095758661181,111.6102507075862
66.67986653990904,111.50257493563359
68.39222173185827,130.549073782354
72.32381986719835,140.75198321100703
63.69241354646168,99.87526437131163
71.48949125646487,137.03794778607335
68.03069918305876,124.90351304530493
65.05547404685615,111.24889006344682
69.38631042278982,117.61206215664325
68.59717908672042,118.67097453269358
66.19934936852361,111.47774836127319
68.20940625497006,120.38340193931627
66.84405920941472,118.39754139034854
68.34055203575375,122.1686572126175
69.98639202356314,121.1867903656383
72.75805044843605,140.85113511371028
64.28655350351946,108.11708680543319
74.3991001239688,148.31329680046662
62.143736601432494,101.89679409843933
67.54464471489325,122.26613369725378
69.76495161945373,129.27365093889333
68.8429756032051,122.93901792046343
66.13190144053821,104.14074515950915
67.37563324892817,119.56856815631185
66.5209971960235,115.0403712848458
66.23190572916737,114.20346116758257
70.54880629106307,123.729426350087
69.07104645789514,118.79684719447548
65.92127121421804,116.86879318847292
70.69879962629975,130.51536680085195
68.92189856262983,127.01304180231871
70.43858635651688,129.81388137165607
69.88888652577084,127.62227086549835
65.51301496723379,114.66142296375139
66.31945687940909,110.61554794148573
70.24188081536978,129.3660712111203
69.8311107963004,124.93101080661262
67.93729521810755,117.49464380020487
68.35198214992634,119.78001204729843
71.83299468736527,136.3605916725659
66.2252858334925,110.4253442905889
69.64129214351011,132.7618932668443
67.39342204269832,113.01859572463201
67.34695639031834,116.37141140540281
71.29633055596157,130.90461099741168
70.47624904696409,137.05782967456125
70.44052890800191,130.66283357950175
71.91643642146299,140.7429124481314
68.06301152489827,112.74218829934448
70.04585891388489,129.4366310498221
67.06919973021964,120.64289696393199
68.97249905746533,124.21936024117468
67.60957083689695,123.6836292878508
68.29098789497816,118.49545339434702
69.78547107631074,134.10656557110713
65.54533795029958,121.59378648423083
74.27716182705637,143.21239857096344
64.98194785550089,105.61822287993596
64.3574341616368,112.61460309707196
71.4743326205002,141.71313527559064
70.3749880818888,126.80359625672511
69.87235945115647,125.30644778408285
69.88503652779283,126.04916713180505
67.96325968145926,113.04873023560192
65.3082368855425,104.55763187468526
68.22741367458119,115.80689492950066
65.96851486546366,107.95301570127025
70.92535920025325,131.44595642901535
67.55882785549359,119.32432914959321
65.52350840962247,117.7644801674965
67.03584247504102,111.06954376140638
69.23879436282687,129.79473350862662
66.30882634158807,112.083305210161
65.5333388133007,109.80398076987689
68.73106163447574,126.21628806367221
68.73489971332617,117.24393281042944
66.47917047388661,115.74667469140294
66.58688508314503,115.09774543858167
68.6961498120729,125.16479963326861
63.65574697550803,103.98677518650746
63.77760867687034,115.30487947197207
65.8446673362427,108.10791348865044
67.35965854486446,114.701593469385
68.93272269679402,120.53313221998849
72.42606865084866,134.84483307252964
70.57297886960606,127.02292390682791
67.52018441010972,123.9437643609129
67.94295137629193,126.79227081005324
64.99241190608657,105.03386022053516
67.94446059202284,115.53400856750645
67.13402408323958,118.8111181798266
68.96815568101427,121.02945156758847
65.51830716934303,113.15583183108593
69.55803954272352,127.16471734008682
72.59821673900774,130.73209044598104
67.67371955462943,126.35034829010428
69.20513516629683,133.71787309560116
70.07043197513333,125.13572851304764
66.7963385843425,113.1647906026263
68.67227744543125,124.03638080028577
68.03777720234538,121.7413368242529
68.2930282956465,124.38277861088638
65.6809706484336,120.6928493525024
68.07353052277684,119.32733001857335
69.49399487373636,121.9024373371894
72.35343082338512,130.43507121840412
70.87781247825562,127.77454377824914
74.45954737253467,145.59049869070594
65.69795731133586,119.6825626278686
70.61696191016203,127.79773521040353
68.55002601721506,123.23698789199098
74.56940879965302,146.11346478318455
65.57510514393455,116.16033100791488
65.48083447345768,122.47594408813507
66.20182206366793,110.07088845500638
61.62831282707058,91.98399816062746
66.42273493495772,118.82968819011248
65.72260201533891,114.21780957442344
68.45118135942862,130.95620613133087
69.02526792733148,126.93865670089201
73.62851251764766,140.6355336815916
70.85127151455815,134.27630427663038
66.2692890330128,118.53861809990198
65.30475598595493,113.23937891474277
69.47575751451951,128.3573442785508
64.03930037893808,109.40851902863434
73.49437629756306,147.74192720741686
71.53832036216386,140.98202046877933
66.59247304368589,117.53138567762801
62.86059641272737,98.52473931426145
72.06161712249624,136.89798098708783
67.65638046424215,124.57601075444663
71.71344893592038,130.6870614536816
63.2167170236169,102.62817870376836
66.20187493113868,110.75874972785415
68.01573109915455,120.12459257622854
68.14094178129423,126.87397050314966
66.64980358556227,115.47265374728484
69.86854979704249,127.62432599388696
64.79713871185221,100.3072182074455
67.57286154493612,121.94065807481682
68.36088689513569,124.5889125511844
69.54331650217625,136.90748369016856
70.13484463426667,126.91843142723793
64.62607372448639,107.5179906012015
63.39765748779313,102.75549243466256
71.83303046569553,143.13733232653573
68.99694203593877,123.42923454675658
65.75454039033033,112.33121325510928
72.65345592656757,141.57125031978924
68.34702390287858,122.23908529223235
71.53789155219148,131.83734220094954
68.20255544423033,121.6986158063491
74.18224377464597,150.01507791281898
73.26602252732961,135.84945767719938
67.25310755456277,117.59522265392172
70.91471285286306,128.07619140169263
69.93612784875545,133.63768860458225
72.10589467259705,128.72558823140557
65.10522961825968,105.54425330161705
70.05815437999532,130.03662096024013
71.17527346054877,140.44665805330303
62.723781540730656,98.48431892249394
64.45022446200268,102.94284427948098
61.8823034667197,104.85294327901799
67.19177949666633,109.44499254952034
70.15262676738789,117.53442135138738
72.50707115628808,140.14630094035522
68.22228434125932,118.2968103082105
72.88584663671388,134.3551665261382
63.85969562535533,106.89850880285434
62.889852681934535,100.69635836153039
67.83335690331015,116.4309785244932
69.15219634681792,118.12520745885344
67.90191575571772,123.88789372920787
61.79767369988037,98.35964475425104
67.73263988146164,118.35262427188589
64.08659149848545,113.49749503911637
70.00901764649012,122.60359081926597
69.09979473829054,116.68949716347473
65.18036064101793,105.17984627960173
66.45839924798992,113.52361097511843
64.82235943433315,108.42407904888232
67.81196270818049,117.95961460837655
70.86542696150372,133.1399288935226
65.04282186099337,101.83153438795752
69.51213954655353,133.18532527151666
66.40922714488268,113.14409675250411
65.62138150321297,115.98994923572879
67.67890892013632,120.34720647737007
64.89427303274188,109.77880229167269
66.33905208395845,116.12298880193107
64.40636632223345,107.78195215395664
73.89417539874917,146.70825945927064
68.10579065591519,126.98686933925916
65.90082347602224,112.50384381753256
68.64193973220267,126.03072178168951
67.66301585092751,118.12132899721014
67.33709120140033,124.46689494778492
69.84250010013028,123.90598295516102
70.27252313014192,138.01273875005802
66.40849655716842,113.35114054038822
66.27254527806596,105.85424966660986
67.17484490854507,117.25784577367047
61.09423650579325,88.88963180073483
63.45442681340434,105.93886906349722
72.10062280233358,133.05731537775858
72.93490314050385,137.42663946087774
67.25289188133087,107.48180793553206
69.7296708891673,124.57509602536004
68.9337504636306,111.53354928631387
77.23664242536572,148.9449996489705
71.35872473430373,137.15491628287268
67.6162472255577,122.31193376042121
65.13337867819872,110.57874658665597
63.18066103922728,95.80570750619931
68.61039090760167,122.12095091463303
65.73094776414709,110.82372242607177
63.73323887120698,97.05907610380144
66.06028134727242,119.6760609628617
64.75535598915681,111.32617947444186
73.06142490521769,139.0588228166587
70.64491927084835,130.6320503433023
67.97608207605015,120.8641864088746
72.43983241667007,127.46859938949508
68.23210492294285,119.61047684410468
65.4161473960152,106.17261240900808
72.56937223180897,133.18733294269754
69.61673013105397,124.97936312472235
64.88826153702063,116.45942284726637
67.42898396574918,120.83809423426803
65.37314523984573,106.55463007540517
63.85160080710699,106.187261200145
