id_frase,ordine
F001,SVO
F002,VSO
F003,SOV
F004,SVO
F005,SVO
F006,SVO
F007,SVO
F008,SOV
F009,SOV
F010,SOV
F011,SVO
F012,VSO
F013,SOV
F014,SVO
F015,SVO
F016,SVO
F017,SVO
F018,SVO
F019,SVO
F020,SVO
F021,SOV
F022,SVO
F023,SVO
F024,SVO
F025,SVO
F026,SOV
F027,SVO
F028,SVO
F029,SVO
F030,SVO
F031,SOV
F032,SVO
F033,SVO
F034,VSO
F035,VSO
F036,SOV
F037,SVO
F038,SVO
F039,SOV
F040,SVO
F041,SVO
F042,SVO
F043,SVO
F044,VSO
F045,SVO
F046,SOV
F047,SVO
F048,SVO
F049,SVO
F050,SVO
F051,VSO
F052,SOV
F053,VSO
F054,SOV
F055,SVO
F056,VSO
F057,SVO
F058,SVO
F059,SVO
F060,SVO
F061,SVO
F062,SVO
F063,SOV
F064,SVO
F065,SVO
F066,SVO
F067,SVO
F068,SOV
F069,SVO
F070,VSO
F071,SOV
F072,SVO
F073,SVO
F074,SOV
F075,SOV
F076,SOV
F077,SOV
F078,SVO
F079,SVO
F080,SVO
F081,SOV
F082,SOV
F083,SVO
F084,SVO
F085,SVO
F086,SVO
F087,SOV
F088,SOV
F089,SOV
F090,SVO
F091,SVO
F092,SOV
F093,SOV
F094,SVO
F095,SOV
F096,SVO
F097,SVO
F098,SVO
F099,SVO
F100,SVO
F101,SVO
F102,SOV
F103,SVO
F104,SVO
F105,VSO
F106,SVO
F107,SVO
F108,SOV
F109,SVO
F110,SVO
F111,SVO
F112,SVO
F113,VSO
F114,SOV
F115,SOV
F116,SOV
F117,SOV
F118,SVO
F119,SOV
F120,SVO
F121,SOV
F122,SOV
F123,SVO
F124,SVO
F125,SVO
F126,SVO
F127,SOV
F128,SOV
F129,SVO
F130,SVO
F131,SVO
F132,SVO
F133,SVO
F134,SVO
F135,VSO
F136,SVO
F137,SVO
F138,SOV
F139,SVO
F140,VSO
F141,VSO
F142,SVO
F143,SVO
F144,SVO
F145,SVO
F146,SVO
F147,SOV
F148,SVO
F149,SVO
F150,SVO
F151,VSO
F152,SVO
F153,SVO
F154,SVO
F155,VSO
F156,SVO
F157,SOV
F158,SOV
F159,SVO
F160,SOV
F161,SVO
F162,SOV
F163,SOV
F164,SVO
F165,SVO
F166,SOV
F167,SVO
F168,SVO
F169,SVO
F170,SVO
F171,SOV
F172,SVO
F173,SVO
F174,SVO
F175,SOV
F176,SVO
F177,SOV
F178,SVO
F179,VSO
F180,SVO
F181,SVO
F182,SVO
F183,VSO
F184,SOV
F185,SVO
F186,SOV
F187,SOV
F188,SVO
F189,SVO
F190,SVO
F191,SVO
F192,SOV
F193,VSO
F194,SOV
F195,SVO
F196,SVO
F197,SOV
F198,SOV
F199,SOV
F200,SOV
F201,SOV
F202,SVO
F203,SVO
F204,SOV
F205,SOV
F206,SVO
F207,SVO
F208,SOV
F209,SVO
F210,SVO
F211,SVO
F212,SOV
F213,SOV
F214,SVO
F215,SOV
F216,SVO
F217,SVO
F218,SOV
F219,SOV
F220,SOV
F221,SOV
F222,SVO
F223,SVO
F224,SVO
F225,SVO
F226,SVO
F227,VSO
F228,SVO
F229,SOV
F230,SOV
F231,SOV
F232,SVO
F233,SVO
F234,SVO
F235,SVO
F236,SOV
F237,SVO
F238,SVO
F239,SOV
F240,SVO
F241,VSO
F242,VSO
F243,VSO
F244,SVO
F245,SVO
F246,VSO
F247,SVO
F248,VSO
F249,VSO
F250,SOV
F251,SVO
F252,SVO
F253,SOV
F254,SVO
F255,SVO
F256,SVO
F257,VSO
F258,SOV
F259,SVO
F260,SVO
F261,SOV
F262,VSO
F263,SVO
F264,SVO
F265,SOV
F266,SOV
F267,SOV
F268,SOV
F269,SVO
F270,SVO
F271,SOV
F272,SOV
F273,SOV
F274,VSO
F275,SVO
F276,SVO
F277,SOV
F278,SOV
F279,SOV
F280,SOV
F281,SOV
F282,SVO
F283,SVO
F284,SVO
F285,SVO
F286,SVO
F287,SVO
F288,SVO
F289,SVO
F290,SVO
F291,SVO
F292,SVO
F293,SOV
F294,SVO
F295,SVO
F296,SVO
F297,SOV
F298,SVO
F299,SOV
F300,SVO
